col0 col1 col2 col3 col4 col5 col6 col7 col8 col9 col10 col11 col12 col13 col14 col15 col16 col17 col18 col19 col20 col21 col22 col23 col24 col25 col26 col27 col28 col29 col30 col31 col32 col33 col34 col35 col36 col37 col38 col39 col40 col41 col42 col43 col44 col45 col46 col47 col48 col49 col50 col51 col52 col53
58829.40413194 1.05 125322.32752430788 125874.34285766096 604897.687892426 2421988.717038193 17356.848982756783 54091.79143331718 37676.15001474286 58659.466492247186 78701.12514475256 58460.38357783278 28640.214159714174 426652.6692725688 39512.23413409048 195159.4495698691 61029.15945021523 67731.41478689964 6161834.22375942 49073.49245505454 126359.2727154119 44061.08976506401 350709.5798588486 46835.20150572655 389718.2884859041 516626.60024218616 19588.00065989874 128502.08013463029 183.70136874797979 184.22164390718726 621.9578940051246 1456.9967632586036 28.931018342566 85.99836677587348 61.205356902193536 92.27510906978209 121.20931963871985 92.1577832456959 47.24072561802623 487.41852672726884 64.04477803026712 266.35518939185516 96.36438807685799 105.778841332348 2413.107297158945 78.46622977759175 185.10452063124401 72.02274603077962 421.82615930770066 77.45775654472071 481.7013521085354 558.0124709103821 32.719886048172526 209.54222982590449
58829.40497685 1.05 125128.55806878995 127183.17883629253 602837.3150146438 2483985.2478812193 17049.242221740365 54418.62294193031 38497.1058399945 57752.072489170125 78137.6584677276 58062.14544572652 28099.208396683796 425921.0582868867 39170.791419327725 194785.3375980982 60120.39520635543 68447.88229281484 6265703.446443812 48853.47328429675 125236.8332023889 45239.24911003205 348938.1545338443 47837.94439263811 387648.493634923 513300.3585589955 20152.05183727073 126878.37583107044 183.5030491064408 186.00513057099124 620.6789658621818 1477.9486219131081 28.444614751412384 86.5476049577044 62.52040291849047 91.0081860133109 120.45199111128116 91.59313272914355 46.42359893959286 486.8849995126694 63.56652224461982 266.0227686643039 95.08806589115007 106.90917554068074 2434.369427826487 78.16816401718879 183.7703378462838 73.96640517989148 420.34417084170707 79.01152172041576 479.70522007229044 555.6207058684276 33.68798122882176 206.98485385238354
58829.40582176 1.049 125847.05260232341 126604.50764975237 603819.0093710411 2516655.1479505827 16555.304589481733 54466.00124624628 37982.189852804004 57892.089621424966 79529.79415129178 58009.124182815256 28353.40611238469 426119.5688040403 39728.93557586905 195030.15104400303 60224.87580897729 68224.22538244748 6302714.10826751 49314.266833906644 125482.6505314408 45345.23600914801 348584.81998320646 46895.336658914166 388270.2001123107 515609.44144580804 19939.869007946807 131065.23127281913 184.42848823174108 185.21542639269842 621.3239973002485 1488.6627023429546 27.619819726976395 86.5739992046324 61.720107996322135 91.18084357689033 122.45020244284503 91.47833579540392 46.82198977577079 487.1362810317546 64.39217066215843 266.2442604061599 95.2003175816366 106.55402137740285 2441.940231876044 78.87823829032504 184.08551564151864 74.13724370596968 420.00322016822247 77.42231152553379 479.96479183578623 557.3888521560406 33.31131271239166 213.94646148193578
58829.40666667 1.048 125503.34265901084 126591.7106047651 606785.5047651487 2330618.190091008 17293.947011157696 53800.93572071614 38197.32010918792 58354.314073674555 78160.1447049877 57909.24476991483 28670.638879294274 426577.54258367606 39409.181233625684 195656.0203796781 60474.87825544394 67985.66072000068 5722721.262575809 50581.406197582255 126508.98554446705 44178.3524517616 350391.8016758655 47645.43068462942 388704.84013073833 516741.0942656483 20458.100486049952 128888.74630801246 184.11758041263093 185.36193521901575 623.6475722961599 1426.0195347344593 28.851036892204174 85.63245202650907 62.09861483249252 91.92335921817023 120.5761642304562 91.43233412123594 47.37794211473584 487.64718716301894 63.977036279262634 267.12985295157966 95.62555437118478 106.26811357967041 2320.7108976609707 80.88548624708181 185.5640412558602 72.3310969413779 421.8459917802956 78.78299639781794 480.8477141795433 558.3480394613424 34.18999665260113 210.47813964017382
58829.40751157 1.048 125168.89339158806 126534.08933160384 606846.6287437389 2340419.318245023 17670.326212910237 53494.15199609799 38292.46746413456 58258.18069461908 79413.84172959137 58477.27805692487 28094.839327965863 427331.7778238961 38857.70196868776 196190.64026040467 60531.77890889463 68395.4794820929 5432252.871909058 50877.092035861395 127089.59031416214 43577.25459956494 349986.30120816757 49303.960071922455 390445.7250359789 515741.4886283163 20048.94246916822 127646.29420508511 183.7526443066516 185.34607452100826 623.7465808783585 1429.5799709292114 29.49402982590768 85.24363992437196 62.246884373770776 91.85479915295001 122.38915745787234 92.2943164876373 46.47651372044232 488.4547795448778 63.11730582636372 267.82861084268376 95.80443697291547 106.97357003065241 2257.595946859329 81.38859666252023 186.39887651677722 71.36417961079846 421.5782749079533 81.54248954720471 483.0622709771999 557.8335464774328 33.54304334733489 208.50139387862072
58829.40835648 1.047 126570.52588340075 126514.75549066963 604963.9575167084 2457484.632985994 17502.02257925074 54684.027338673885 37842.80763696937 58940.69615484704 78494.68473542546 58485.05927090999 29482.86661154742 426238.7874985716 39870.438161640894 195577.54532124393 60440.29894799669 68136.14366528188 6092484.7946278835 49036.73550000973 125753.66257266898 44638.91977922054 350007.6597630699 48525.49566461553 389281.8792511001 515857.91850514704 18847.87948215881 129732.5912096304 185.6891483234726 185.48663152020052 622.6976442925825 1469.4700553279674 29.254159146438244 87.12219641555969 61.60632288138913 92.9506838550082 121.22072990996841 92.40819709867742 48.71925165440975 487.7772433418124 64.75993425619406 267.36906652240225 95.75359649488297 106.66377624487386 2399.000001868006 78.58740467473488 184.76293241986423 73.10808332160211 421.84774329306646 80.3085553460377 481.8507596429285 558.123832724641 31.598452246931497 212.34634015065313
58829.40920139 1.046 125322.97365592472 126295.348601126 605446.1671654095 2461666.7898757947 16980.461399903637 53612.69503752561 38951.026571078575 57998.75614761276 78635.8808439715 58018.36770747526 28861.926332697738 426117.34841402905 39891.269384485495 195924.8197242329 60061.19996932981 68033.29965039022 6156167.332261666 49447.156057605695 125977.41635752039 45559.01901729993 351074.9621343145 46886.83587672241 387446.91439995944 515981.30144535156 19644.955414520286 129528.49052561738 184.2233286249763 185.33536729472894 623.193338915149 1471.025797960995 28.40266471807588 85.60586207751915 63.395873033193865 91.62886885896675 121.55402320305319 91.812109223126 47.77174008005147 487.81534276223994 64.85021222899198 267.8950893668315 95.25855975140693 106.63249601109294 2412.3419520514026 79.29383168655559 185.1636038620684 74.68575426968826 422.92869768893553 77.66884389812098 479.7130596051683 558.3599167167093 32.933802980655905 211.78626356659316
58829.4100463 1.046 126009.24866458419 126387.78661978064 606366.4485804923 2238896.480676025 17385.02633945999 53827.69608588144 38441.71342297713 58617.99857654754 79035.54551445076 57887.81637590611 28162.840526453394 428107.873505923 40145.825457602215 194720.79356248782 60440.94848251884 67948.49771358032 5291949.557514575 50371.9707186562 127018.73694668902 47697.86373942235 350502.6454831394 44492.95658685325 386224.15092225047 515151.55767260946 19391.725858227874 128035.5821089246 184.96250645728443 185.28256989685244 623.7445872315792 1394.4327791040726 29.079954727707467 85.89958490707174 62.55723801217231 92.49232209973911 122.05223963485822 91.56094173513162 46.625408578675774 489.361006818371 65.21199284747766 266.39125937195803 95.76549252683112 106.418754869415 2226.5724935847347 80.71749399799009 186.5077283550813 78.14895082314248 422.3137633149381 73.70483783644796 477.9254586720549 557.6847973094767 32.502456034167494 209.50727876429693
58829.4108912 1.045 125016.59586767392 126445.87790254434 604955.4043947053 2385724.1055213083 16408.60293290665 54565.15125334886 37777.01221580448 58402.87930868962 78892.89805872855 58095.931345904944 29160.395213039825 427078.62041186524 39231.68804266036 195156.75944806973 60039.289041517826 68058.90784245421 5633373.898256434 49362.215624389006 126819.93630725791 45559.789960908645 350771.3203116573 45928.3327137669 387323.0718411391 515183.0403168317 19852.615156551357 126713.61765279743 183.78266029500128 185.48708127509627 622.8836081008525 1445.4080370452189 27.49184503219267 87.00885827279761 61.57250120977721 92.2316341773932 121.92654792842397 91.93007614894191 48.26028447436853 488.6280549625798 63.84382902585219 267.04368789244324 95.21196044894953 106.6440673023227 2301.795025933513 79.22850017513437 186.26415776406225 74.80453641582943 422.76538788725566 76.11507099226341 479.5047855536151 557.6469110111375 33.287364953473805 207.26934551284438
58829.41173611 1.044 125789.12677682389 126776.16466584097 606180.6571454494 2325898.473317723 16998.85856000113 53656.2536846344 38676.90778079722 58057.61729372584 79314.00325204892 58160.495813115616 28843.547566209512 427590.30743573775 39204.62265718856 196203.11559879058 59633.01773106051 68156.57082844665 5312957.530960195 50755.28664714948 126912.90454749041 46358.13028478465 351737.97589521855 45318.722896427906 387018.4672745183 517494.6090691382 19740.04723526258 129923.2243377755 184.9743103037069 186.06119391810572 623.9941685324937 1425.1527111748171 28.48918370931958 85.74542823646492 63.040195400900764 91.74641851146096 122.5917286642609 92.08774059843971 47.810285958999735 489.3629593862018 63.85299264651422 268.4266446742142 94.70396242204167 106.8776584326858 2231.562672347047 81.39540244035463 186.55532148446107 76.14891207114904 423.77897367919576 75.20192901482612 479.1579194640666 559.7574707618274 33.13136694113129 212.8188848045833
58829.41258102 1.044 125103.05262943899 126684.3701716967 607629.7442627803 2214365.811043181 17353.54457007465 54117.22982662369 37646.295930788154 58514.55393017328 78559.02022476535 58895.43830695964 28585.656065813906 428641.90814356174 39318.975883187726 196862.74988912104 60434.3960708729 68161.49845254945 5038286.934640501 50372.9184274266 126597.09692363208 48130.27520742972 350626.0034940434 45094.718193293666 386504.8903911336 518883.1309815375 19338.91169402562 127283.92144766342 184.20447123414993 186.11113677047058 625.2563391064203 1386.2962124557612 29.099040843244406 86.52410447631826 61.4919569857894 92.5774742083359 121.62325387514842 93.27607676494955 47.44415290855869 490.3618298847354 64.1088257728147 269.38368901442783 95.99373857773783 107.01054235414108 2169.5962514119915 80.89823679816001 186.24485741676025 79.00662822691926 423.02819253169514 74.85009914437028 478.6541643046243 561.0272807702852 32.51633570221068 208.70042024939477
58829.4134375 1.043 125707.1302539818 126507.55569595477 605237.3786297857 2318656.655311546 18182.57817054965 53635.178865969414 38270.81558327604 58085.60324650642 78692.3858633223 58129.44424018258 28821.520121020207 428378.8757146997 40171.180584066606 195754.44185448304 60045.488817563804 68748.83413659938 5797651.35713098 49509.86325586267 127206.19759814895 47526.68895816401 351343.11671856715 41460.411390962545 380472.453753209 516163.0501655897 20236.62913999014 127411.37661681624 185.23098878246114 186.09472257484714 623.9646496183966 1423.077337541275 30.490573802214254 85.92134542435257 62.56146182664023 92.0568066223612 121.9829087678386 92.2754263127508 47.90017822912033 490.59190154283607 65.50829826996555 268.3744788220155 95.55117517092286 107.99869882357078 2337.602062277994 79.65297343230851 187.25544297839278 78.19562010431042 423.97598116443265 68.96512652285226 472.242164689305 559.4363267420825 34.0322598144412 209.45817472370854
58829.41428241 1.043 125902.361478273 126930.45968193968 605549.5568500652 2271772.141512615 17116.515615556098 53888.556394219806 37685.47462077736 58873.84481209406 77547.75152563967 58642.9140781858 28788.409186395176 427140.8886805545 39559.12999746337 194904.31989293423 60025.95163985324 67270.43379129207 5201689.141606798 49828.38797730813 126464.15780872275 48902.74255512742 351023.7848882102 41697.58194890164 380991.1694114252 517612.7398038166 20204.017858686682 131196.73022099285 185.33152561530557 186.54807662121985 624.0078453001013 1406.6464619366384 28.726349429711924 86.2461274516794 61.6006580714874 93.15885316177446 120.18364672435872 92.96816622602968 47.807439216784545 489.41469266325925 64.54976396194033 267.3155871232809 95.44574712675626 105.7861708716841 2206.819806502787 80.0941211215367 186.25207830462006 80.50286225175577 423.5487801652266 69.32132292295962 472.62013411643625 560.3280510287084 33.94218812926159 215.54925143777194
58829.41512732 1.042 126232.13137435092 126722.17179578735 605460.0252916281 2234356.43669653 16973.145709724457 54239.14739885292 38474.31213636999 57385.296773147245 78312.67845645046 58176.7852657662 29352.031237329124 427982.23031036864 39578.28096442681 196237.83024041267 60024.97506681166 68807.96759735269 5308453.326980523 49988.38179505023 126756.70341754163 50769.2041098504 350363.89076105785 41518.41954765824 381273.10404417204 516585.0316386185 19718.094154176186 127238.39947004031 185.8591979611499 186.30764361292447 624.0099434785493 1393.512836706282 28.503452549563963 86.804975369823 62.867995955778 91.00507223012404 121.39317669780539 92.31153161882717 48.71573135427913 490.13516249271515 64.56213799732892 268.80334830653436 95.48433202831389 108.01479366517394 2230.846380664822 80.38032141650513 186.68117589325786 83.47365531978853 423.13753614877965 68.9902968484102 472.5425701768264 559.6245663750184 33.16980335004081 208.99853968228066
58829.41597222 1.042 124768.16953699937 127457.53951390577 605487.0345240615 2343892.816973944 17821.68647535087 54737.76439760544 37962.56172575685 58802.31369976193 78103.21201915562 58432.29486723628 28936.159695876413 427396.27350689797 39349.45919081569 195711.68495096505 61176.29214706458 68783.87281822099 5584398.337942905 49758.378026180784 126585.38131862186 49648.81541761692 351219.67865108495 42155.23905411939 380626.7802114452 515492.22546036233 19600.012525162078 126225.7717496911 184.06283405614852 187.37289505056256 624.2056767093846 1431.8905911281072 29.91214135938666 87.59120573449312 62.11035746150216 93.15065200921802 121.16446224771147 92.74206576715189 48.07324764642081 489.81777579139646 64.27613176660455 268.3365201566541 97.24217678499632 108.08999610356386 2291.785812201374 80.08901447519628 186.48932459779388 81.74616874872756 423.9219643165715 70.15602537221469 472.7583693981586 559.0142396539613 32.9822925410211 207.19988623567082
58829.41681713 1.042 126157.2192292228 126795.97304368764 607093.0806426441 2240219.134351073 18060.60635185591 53126.4153518228 38289.87626000587 59036.44652208785 79798.73875635327 57364.22072754457 28768.70474373648 426626.77904637536 39378.94732548343 195679.67260256165 59456.669416516146 68829.4254886469 5327560.856974595 50322.482206494606 126310.671302133 47791.63124211825 351286.3715349113 43955.847678605 385007.022070794 517025.3280165888 19579.609823222912 130780.85295258777 185.9327868038855 186.64783543034383 625.4996585413008 1395.948905863486 30.32851658831444 85.24202730822607 62.63942687386786 93.54369055847717 123.65675228579805 91.22501578555621 47.835209713126744 489.35311037075195 64.35783738727008 268.48669080451594 94.78842778169026 108.17254874950517 2235.2617841015945 81.0060227613504 186.23261346943045 78.81818560506518 424.28890333188394 73.17337966771237 477.46438499243925 560.2606672223073 32.98166712020671 215.10518401787303
58829.41766204 1.041 125724.04214577458 127415.4341924545 606681.1257971001 2287989.1318642143 17309.335880799394 54774.177850949345 41412.82710866135 58867.42600206466 78457.46379944688 58345.0155646397 28179.73653475783 427637.3952734836 39065.35466004553 195862.8722077902 60811.15748203115 67189.48752558505 5335720.792010541 50614.9681116736 126322.3624194744 48044.26206531568 352093.2296327931 43841.43470264209 383501.36838657246 519277.3385915137 19899.111299299344 128829.80165145101 185.51719743987803 187.5735599578461 625.318075795801 1412.7903331458076 29.123634169773837 87.81457596771394 67.52769705617932 93.3658051301627 121.85984584148589 92.7219204640993 46.92956527477088 490.28970305150256 63.917978972841205 268.88616002061434 96.81108921258854 105.92208007580251 2237.233814729196 81.51105217193265 186.35608242146856 79.19828724506272 425.0799279432088 73.04770955652175 476.3723446701074 562.1494243885618 33.52641402578169 212.0246643999873
58829.41850695 1.041 126001.71028651897 126427.13089455385 607994.4077900317 2330681.1031927597 17622.779601957707 54557.45839786419 37981.78979274334 58305.142317196296 79909.37041809317 58394.51661446574 28690.479543055873 428114.571544424 39373.91269429255 195103.4985821019 59149.62657459843 68316.51595314016 5078464.8640524205 50321.934919210675 126182.4301377518 52564.893936426495 350645.2974200841 40167.08431960677 379167.65143782226 517162.73789870314 19523.04053823609 126212.15424094052 185.7796785873217 186.19027377560124 626.2735020181171 1427.5594774059505 29.638207136716385 87.43662380897119 62.21718417299909 92.49142112851123 123.87347809178941 92.79689237122282 47.736650554750966 490.6724053900107 64.36932098893772 267.96141793079346 94.34967395006348 107.53753324317395 2179.263878584701 81.04225618465642 186.14727146119424 86.5707409831375 423.696441665852 66.89839485695812 470.4032392610448 560.4429461942633 32.906215476593836 207.53183848899954
58829.42981482 1.039 125922.83806545992 126939.76312142052 606241.3846534886 2230652.7436044444 17468.59807897109 54762.5406878888 37780.558312007925 58887.25861084502 78212.62944661925 58134.57514631096 28421.012040535104 427679.5366168773 40276.187766380724 195023.69905067026 59680.274698553374 68675.19053087872 5535337.828622175 51183.07398578251 126893.9600113508 56075.723733907915 354381.6310013441 36519.181775996345 371495.5410104017 516247.0740275763 19142.040547835408 125804.84546255134 186.68760333093906 187.81882490380625 626.5519456932558 1393.8903108853274 29.56902673927761 88.2659714181164 62.25750049870509 93.9242681790495 122.12735668787681 92.93848091830631 47.58602852247746 491.77540979471723 66.19550592629031 268.9616909774819 95.67473251258895 108.65402503752154 2282.1180362533755 82.84807937071143 188.00707559292303 93.00747921604412 428.47507828669296 61.189002023644356 462.86571103643325 561.2641403493685 32.49546776832257 207.89843932299723
58829.43065972 1.039 125939.03278726758 126831.55323723989 607157.363734321 2204283.039848809 17615.619016029872 54193.01546426554 38949.78997804021 58014.12024208554 79263.34860481333 57834.962774154556 29178.012467093708 428179.23145779653 40050.85890050366 197309.49792072357 60309.877466588514 68939.73010061757 4957354.795007541 49870.50118012546 127022.22142457083 53789.87405655655 351444.3980172453 39206.9692941244 374571.3409584282 518150.5401462513 19860.282083775615 130637.70706377045 186.8130529944133 187.77541535003508 627.3698197085113 1384.7718116505987 29.834800664217312 87.43575666146273 64.14945398827079 92.69416227001021 123.75402703361182 92.57206983956951 48.8598860911998 492.3505012136699 65.89331362356441 271.73388771846294 96.69349758998047 109.11126733505928 2152.306374852059 80.89579326918857 188.25854168199234 89.26737909873172 426.07380219381 65.70930819265972 467.0277851689104 562.9457035628685 33.702773029928665 216.34535396254586
58829.43150463 1.039 125884.50477591646 127048.44319941889 605506.6712330284 2190541.827232342 17043.560105938523 53953.79993760493 37719.968847201264 57565.44181559776 78733.33364430262 58481.396201098396 29270.579127427365 427887.57950283535 39359.57265676872 196092.9481057662 60792.389106315386 69017.64167763485 5169177.911061286 50266.36584208085 126348.86388479394 53189.9795649132 350905.11789295956 39517.153573359654 375060.63155341346 517677.2708383808 19751.224759448378 128257.71897161659 186.78359361699503 188.19869803489016 626.3885856296297 1379.865391486873 28.90431482960774 87.17916060000093 62.22621681369481 92.06912094994627 123.04858755424647 93.53436517463535 49.021359560128076 492.2613539179444 64.83136570748219 270.4863168057631 97.47766693693217 109.31086561308086 2200.930221298312 81.523492797693 187.4720222223416 88.28654636580004 425.6820480216073 66.30640630277031 468.01568834319835 562.6899272135533 33.539000746505124 212.21647923950954
58829.43234954 1.039 125015.3836951956 127159.72417967801 605506.3285869954 2695638.0652276888 17060.49960254901 53758.88326667965 39425.36356899107 57892.43956246559 77119.23538785795 58395.00211702363 29414.15142204828 426903.08686875476 39789.6685970673 196244.45531030803 60453.72719270084 67751.01155515318 6534326.158243268 49887.688275296416 126419.3445363164 55410.0594291407 349346.1089115621 37576.515154394205 372439.2640021848 515253.1679271298 19144.029016537475 126126.97557131562 185.55733283367368 188.16077695424707 626.1559920453316 1549.6324617314558 28.893351729957384 86.75979733507879 64.86144514769856 92.33000096059959 120.48199493297955 93.34935642941788 49.21024261891509 491.1768493127218 65.463090895952 270.435441736655 96.85869993098477 107.32744988112462 2490.919286170048 80.89179004637056 187.42469730826872 91.986855606801 424.0641506220876 62.97150858335147 464.188722295801 560.580960222432 32.50010093181306 208.62205219665196
58829.43319444 1.039 124177.41271519155 127220.42289673019 606337.3629742764 2600415.7266189298 17413.701511115476 54044.77192950662 39429.03931545984 58249.642690929875 78099.11990307178 58660.06091989443 28869.8316390806 427155.0949544712 38745.653322387196 195732.43949488545 60527.242446477816 68124.49825830245 6060161.50587722 49550.53038454242 126148.44433108252 57256.51704130735 351162.8338234738 35387.76316852827 369045.0269928882 517126.21781595604 19999.634393254702 128400.58405676988 184.56459597416736 188.37957254256685 626.9508028916631 1519.1350091199968 29.496592464179898 87.2489392495641 64.91600697448068 92.97263172343753 122.06253665807118 93.81354533094711 48.37099180098776 491.5569189397847 63.856972542657914 270.0144891015054 97.07703553313239 107.9358487626683 2394.2226227908914 80.3405730725017 187.1993615010805 95.07933333281825 425.910696009489 59.36513546796042 460.18754712668357 562.2110656211231 33.940184242449895 212.5570526856642
58829.43403935 1.039 126335.98338521709 126646.92312163237 607269.3356148064 2143737.784027134 17951.319577520364 56344.29668726213 37986.86917172221 59073.99171927414 78319.92076707393 57886.265485164244 28781.691835078993 428194.0299811948 39555.73622535606 196470.02299571398 59837.194174347096 68325.36960597133 4954925.360185506 50591.77807252633 126766.17129004147 59798.35032303701 351366.9927303588 33671.343220723036 367027.7355555676 518660.63256123936 20091.781067520264 128951.52355480712 187.40324311646665 187.69885674834728 627.7068263896361 1363.2435422497888 30.42019261870586 90.76325143432265 62.69264767395237 94.3361165270752 122.47701733841006 92.66354825783947 48.26735992686586 492.5339593994167 65.1676515027887 270.913440620443 96.09701662852703 108.27141493000347 2151.913853074838 82.06300934009396 188.09438181618114 99.32136302030545 426.15923610583445 56.531887882339404 457.6238015867144 563.480289009801 34.12777052835353 213.69140447825578
58829.32194444 1.284 121655.02812590322 122808.89258569677 586477.6132084101 2709974.405319184 15381.122195100063 52657.52793341334 37223.310929288564 56699.563896506676 75735.70759309456 57377.043999839516 27081.884904132923 414469.75760430703 37689.40375822346 188429.44796294614 57753.67649770307 66518.72831726656 8074849.810635846 45230.89026576182 122882.51481117419 78796.36093806074 338712.7967813982 26274.080924348673 356360.50763062586 500537.9929225421 19733.30421239516 135779.84657613514 164.38447396737058 165.6128230845817 582.5740947109349 1529.9795526240518 23.04746497039121 75.99365040471868 54.655626957788954 81.14657754040205 106.63795177364061 82.24905628949554 40.299218216937284 452.2187193275041 55.29157220602016 240.0001862597171 83.01387724064698 94.5829425052377 2766.651615804974 65.65214092259056 166.01902329055346 116.2987350601335 387.27427610405306 39.108842595489094 416.4971647572349 519.9606596341538 29.61412448088015 200.0396882515982
